earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-28 08:00:00,11.4,10.54,-7.54,FINCABLES
2026-02-10 04:00:00,9.4,8.89,-5.43,FINCABLES
2025-11-11 03:00:00,12.0,12.22,1.83,FINCABLES
2025-08-12 03:00:00,8.7,9.08,4.37,FINCABLES
2025-02-12 03:00:00,8.9,8.1,-8.99,FINCABLES
2024-11-12 04:00:00,11.2,9.55,-14.73,FINCABLES
2024-08-10 03:00:00,9.0,8.01,-11.0,FINCABLES
2024-05-23 05:00:00,11.06,12.17,10.04,FINCABLES
2024-02-09 03:00:00,9.4,8.35,-11.12,FINCABLES
2023-11-09 03:00:00,10.6,10.81,1.98,FINCABLES
2023-08-12 04:00:00,7.0,8.65,23.57,FINCABLES
2023-05-26 05:00:00,8.0,8.8,10.0,FINCABLES
2023-02-09 04:00:00,5.0,8.82,76.4,FINCABLES
2022-11-09 03:00:00,6.0,8.94,49.0,FINCABLES
2022-08-12 04:00:00,4.2,6.25,48.81,FINCABLES
2022-05-28 05:00:00,8.1,6.84,-15.56,FINCABLES
2022-02-09 03:00:00,6.5,6.23,-4.15,FINCABLES
2020-06-27 07:00:00,5.65,7.66,35.58,FINCABLES
2020-02-14 05:00:00,5.42,5.27,-2.77,FINCABLES
2019-11-13 05:00:00,5.38,8.05,49.63,FINCABLES
2019-08-14 05:00:00,6.14,5.33,-13.19,FINCABLES
2019-05-29 05:00:00,6.07,5.55,-8.57,FINCABLES
2019-02-15 00:00:00,5.88,4.97,-15.4,FINCABLES
2018-11-14 06:00:00,6.5,6.07,-6.62,FINCABLES
