earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-02 06:00:00,12.19,12.76,4.67,APLAPOLLO
2026-01-22 03:00:00,10.35,11.17,7.96,APLAPOLLO
2025-10-29 05:00:00,9.43,10.86,15.23,APLAPOLLO
2025-07-24 05:00:00,8.67,8.54,-1.46,APLAPOLLO
2025-05-06 20:00:00,8.86,10.56,19.17,APLAPOLLO
2025-01-20 04:00:00,7.7,7.82,1.51,APLAPOLLO
2024-10-29 04:00:00,5.32,1.94,-63.56,APLAPOLLO
2024-08-10 06:00:00,7.95,6.96,-12.48,APLAPOLLO
2024-05-12 03:00:00,7.0,6.14,-12.29,APLAPOLLO
2024-01-27 05:00:00,6.61,5.97,-9.68,APLAPOLLO
2023-10-30 06:00:00,7.61,7.31,-3.91,APLAPOLLO
2023-08-05 05:00:00,7.27,6.98,-3.95,APLAPOLLO
2023-05-12 07:00:00,8.05,7.27,-9.73,APLAPOLLO
2023-02-02 03:00:00,6.69,6.1,-8.81,APLAPOLLO
2022-11-09 04:00:00,7.72,5.41,-29.88,APLAPOLLO
2022-07-27 05:00:00,4.83,4.27,-11.66,APLAPOLLO
2022-05-13 05:00:00,8.42,6.51,-22.71,APLAPOLLO
2022-01-25 06:00:00,5.07,4.6,-9.21,APLAPOLLO
2021-10-28 05:00:00,5.83,5.24,-10.06,APLAPOLLO
2021-08-06 04:00:00,3.69,5.88,59.52,APLAPOLLO
2021-06-03 05:00:00,4.28,4.76,11.13,APLAPOLLO
2021-01-25 03:00:00,4.13,5.27,27.76,APLAPOLLO
2020-10-28 05:00:00,3.8,3.7,-2.61,APLAPOLLO
2020-06-30 10:00:00,2.25,2.27,0.87,APLAPOLLO
