earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-26 11:00:00,6.93,5.29,-23.61,ONGC
2026-02-12 10:00:00,5.75,6.65,15.65,ONGC
2025-11-10 11:00:00,7.2,7.83,8.75,ONGC
2025-08-12 12:00:00,6.14,6.38,3.91,ONGC
2025-05-21 12:00:00,6.3,5.13,-18.57,ONGC
2025-01-31 09:00:00,7.63,6.55,-14.1,ONGC
2024-11-11 07:00:00,7.4,9.53,28.78,ONGC
2024-08-05 10:00:00,6.3,7.1,12.7,ONGC
2024-05-20 13:00:00,6.6,7.85,18.94,ONGC
2024-02-10 12:00:00,6.9,7.58,9.86,ONGC
2023-11-10 08:00:00,8.97,8.12,-9.44,ONGC
2023-08-11 11:00:00,7.7,7.96,3.38,ONGC
2023-05-26 11:00:00,8.0,5.37,-32.87,ONGC
2023-02-14 09:00:00,9.15,8.78,-4.04,ONGC
2022-11-14 12:00:00,7.38,10.2,38.21,ONGC
2022-08-12 09:00:00,12.05,12.09,0.33,ONGC
2022-05-27 20:00:00,8.7,7.04,-19.08,ONGC
2022-02-11 11:00:00,6.56,6.97,6.25,ONGC
2021-11-12 07:00:00,5.48,14.58,166.06,ONGC
2021-08-13 11:00:00,3.2,3.45,7.81,ONGC
2021-06-24 13:00:00,2.6,3.78,45.54,ONGC
2021-02-13 05:00:00,1.75,1.1,-37.14,ONGC
2020-11-13 10:00:00,1.61,3.0,85.88,ONGC
2020-09-01 09:00:00,-0.46,0.39,184.78,ONGC
