earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-16 08:00:00,5.83,5.64,-3.18,UNOMINDA
2026-02-05 02:00:00,5.07,5.18,2.02,UNOMINDA
2025-11-07 11:00:00,5.02,5.27,4.98,UNOMINDA
2025-08-06 03:00:00,3.98,5.05,26.83,UNOMINDA
2025-05-21 05:00:00,4.62,4.62,-0.03,UNOMINDA
2025-02-06 01:00:00,3.81,4.04,6.08,UNOMINDA
2024-11-12 01:00:00,4.24,4.15,-2.19,UNOMINDA
2024-08-07 03:00:00,3.57,3.46,-2.99,UNOMINDA
2024-05-23 05:00:00,4.26,4.67,9.59,UNOMINDA
2024-02-07 02:00:00,3.65,3.37,-7.67,UNOMINDA
2023-11-07 02:00:00,3.52,3.93,11.52,UNOMINDA
2023-08-09 02:00:00,2.89,3.0,3.73,UNOMINDA
2023-05-18 09:00:00,3.22,3.18,-1.24,UNOMINDA
2023-02-08 02:00:00,3.96,2.83,-28.48,UNOMINDA
2022-11-10 02:00:00,4.2,2.96,-29.52,UNOMINDA
2022-08-08 02:00:00,3.97,2.42,-38.99,UNOMINDA
2022-05-24 06:00:00,2.05,2.56,24.63,UNOMINDA
2022-02-07 01:00:00,1.74,1.86,6.76,UNOMINDA
2021-11-11 04:00:00,1.4,1.68,19.64,UNOMINDA
2021-08-14 03:00:00,0.85,0.27,-68.82,UNOMINDA
2021-06-13 09:00:00,2.2,2.45,11.24,UNOMINDA
2021-02-04 04:00:00,1.73,2.04,17.97,UNOMINDA
2020-11-10 04:00:00,0.2,1.54,667.5,UNOMINDA
2020-08-22 04:00:00,-2.97,-2.25,24.2,UNOMINDA
