earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-08 04:00:00,6.95,8.48,22.01,INTELLECT
2026-01-30 05:00:00,7.7,3.61,-53.14,INTELLECT
2025-10-31 04:00:00,7.35,7.18,-2.31,INTELLECT
2025-07-25 03:00:00,8.2,6.65,-18.9,INTELLECT
2025-05-09 03:00:00,6.7,9.56,42.69,INTELLECT
2025-01-24 05:00:00,4.8,4.94,2.92,INTELLECT
2024-10-25 06:00:00,5.7,3.73,-34.56,INTELLECT
2024-07-26 06:00:00,6.8,5.25,-22.79,INTELLECT
2024-05-09 06:00:00,6.3,6.0,-4.76,INTELLECT
2024-01-25 05:00:00,6.1,6.0,-1.64,INTELLECT
2023-10-27 06:00:00,6.4,5.03,-21.41,INTELLECT
2023-07-27 06:00:00,5.5,6.7,21.82,INTELLECT
2023-05-11 06:00:00,5.15,6.44,25.05,INTELLECT
2023-02-03 05:00:00,4.0,4.46,11.5,INTELLECT
2022-10-28 06:00:00,5.2,3.29,-36.73,INTELLECT
2022-07-28 06:00:00,7.2,4.94,-31.39,INTELLECT
2022-05-05 05:00:00,7.6,6.83,-10.13,INTELLECT
2022-01-27 03:00:00,6.35,4.54,-28.5,INTELLECT
2021-10-28 05:00:00,5.6,5.68,1.43,INTELLECT
2021-07-28 04:00:00,5.8,5.27,-9.14,INTELLECT
2021-05-10 10:00:00,5.65,5.92,4.78,INTELLECT
2021-02-02 03:00:00,4.85,5.75,18.56,INTELLECT
2020-10-30 04:00:00,3.8,4.4,15.79,INTELLECT
2020-08-05 05:00:00,2.9,3.22,11.03,INTELLECT
2020-06-15 06:00:00,0.4,3.07,667.5,INTELLECT
