earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-22 06:00:00,12.51,8.02,-35.89,SBILIFE
2026-01-28 04:00:00,7.13,5.75,-19.35,SBILIFE
2025-10-24 06:00:00,8.18,4.93,-39.73,SBILIFE
2025-07-24 05:00:00,8.0,5.93,-25.87,SBILIFE
2025-04-24 05:00:00,12.45,8.11,-34.85,SBILIFE
2025-01-17 04:00:00,6.29,5.49,-12.72,SBILIFE
2024-10-23 05:00:00,6.63,5.28,-20.32,SBILIFE
2024-07-24 06:00:00,6.16,5.18,-15.95,SBILIFE
2024-04-26 06:00:00,9.21,8.09,-12.2,SBILIFE
2024-01-25 03:00:00,5.41,3.21,-40.67,SBILIFE
2023-10-27 05:00:00,6.09,3.79,-37.73,SBILIFE
2023-07-25 09:00:00,5.12,3.8,-25.73,SBILIFE
2023-04-26 09:00:00,10.02,7.76,-22.59,SBILIFE
2023-01-21 07:00:00,5.21,3.04,-41.67,SBILIFE
2022-10-21 07:00:00,4.51,3.76,-16.71,SBILIFE
2022-07-28 08:00:00,4.94,2.63,-46.72,SBILIFE
2022-04-28 05:00:00,7.35,6.71,-8.7,SBILIFE
2022-01-21 04:00:00,4.1,3.64,-11.15,SBILIFE
2021-10-27 06:00:00,4.43,2.46,-44.5,SBILIFE
2021-07-26 05:00:00,5.35,2.23,-58.35,SBILIFE
2021-05-03 05:00:00,4.84,5.32,9.85,SBILIFE
2021-01-22 03:00:00,4.22,2.33,-44.72,SBILIFE
2020-10-26 05:00:00,3.91,3.0,-23.33,SBILIFE
2020-07-21 05:00:00,4.94,3.91,-20.85,SBILIFE
