earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2023-04-27 11:00:00,2.78,3.46,24.46,USHAMART
2023-02-11 03:00:00,2.77,2.76,-0.36,USHAMART
2013-11-09 08:00:00,0.1,0.03,-70.0,USHAMART
2013-05-09 09:00:00,1.0,0.73,-27.0,USHAMART
2009-01-29 01:00:00,1.59,1.07,-32.7,USHAMART
2008-10-24 05:00:00,2.44,2.09,-14.34,USHAMART
2008-07-30 03:00:00,2.3,2.57,11.74,USHAMART
2008-05-13 09:00:00,2.2,2.01,-8.64,USHAMART
2008-01-29 02:00:00,1.6,1.65,3.13,USHAMART
2007-10-31 05:00:00,1.4,1.84,31.43,USHAMART
