earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-18 05:00:00,17.91,18.9,5.56,ICICIBANK
2026-01-17 04:00:00,17.19,15.62,-9.14,ICICIBANK
2025-10-18 05:00:00,16.98,17.06,0.47,ICICIBANK
2025-07-19 06:00:00,16.91,17.63,4.28,ICICIBANK
2025-04-19 06:00:00,16.91,17.6,4.07,ICICIBANK
2025-01-24 19:00:00,16.22,16.45,1.45,ICICIBANK
2024-10-26 04:00:00,15.64,16.4,4.86,ICICIBANK
2024-07-27 05:00:00,14.98,15.46,3.21,ICICIBANK
2024-04-27 06:00:00,14.57,14.99,2.87,ICICIBANK
2024-01-20 05:00:00,14.15,14.4,1.77,ICICIBANK
2023-10-21 06:00:00,13.59,14.4,5.93,ICICIBANK
2023-07-22 05:00:00,13.04,13.54,3.84,ICICIBANK
2023-04-22 06:00:00,13.02,12.83,-1.48,ICICIBANK
2023-01-21 05:00:00,11.77,11.68,-0.74,ICICIBANK
2022-10-22 06:00:00,10.67,10.64,-0.25,ICICIBANK
2022-07-23 06:00:00,8.95,9.75,8.89,ICICIBANK
2022-04-23 07:00:00,9.23,9.9,7.22,ICICIBANK
2022-01-22 05:00:00,8.66,8.87,2.46,ICICIBANK
2021-10-23 06:00:00,7.63,7.79,2.16,ICICIBANK
2021-07-24 06:00:00,6.97,6.54,-6.2,ICICIBANK
2021-04-24 08:00:00,6.68,6.25,-6.49,ICICIBANK
2021-01-30 04:00:00,6.44,7.05,9.44,ICICIBANK
2020-10-31 06:00:00,4.78,6.29,31.65,ICICIBANK
2020-07-25 05:00:00,3.82,3.98,4.13,ICICIBANK
