earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-06 11:00:00,5.04,5.21,3.3,APTUS
2026-02-04 03:00:00,4.64,4.72,1.65,APTUS
2025-10-31 05:00:00,4.45,4.51,1.35,APTUS
2025-07-31 04:00:00,4.2,4.38,4.37,APTUS
2025-05-05 20:00:00,4.04,4.14,2.48,APTUS
2025-01-31 03:00:00,3.82,3.81,-0.33,APTUS
2024-11-05 03:00:00,3.51,3.63,3.52,APTUS
2024-08-01 03:00:00,3.45,3.42,-0.73,APTUS
2024-05-03 05:00:00,3.29,3.27,-0.53,APTUS
2024-02-01 03:00:00,3.12,3.15,1.04,APTUS
2023-11-02 05:00:00,2.87,2.96,3.26,APTUS
2023-08-01 05:00:00,2.81,2.85,1.42,APTUS
2023-05-04 09:00:00,3.6,2.71,-24.65,APTUS
2023-02-02 05:00:00,2.6,2.52,-3.08,APTUS
2022-11-08 04:00:00,2.47,2.47,0.14,APTUS
2022-08-05 05:00:00,2.2,2.38,8.18,APTUS
2022-05-05 06:00:00,2.15,2.24,4.19,APTUS
2022-01-29 03:00:00,1.8,2.03,12.78,APTUS
