earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-21 08:00:00,15.25,14.04,-7.93,WELCORP
2025-10-30 06:00:00,11.8,16.68,41.36,WELCORP
2025-05-28 11:00:00,9.7,26.5,173.2,WELCORP
2025-02-05 06:00:00,9.7,25.6,163.96,WELCORP
2024-11-08 05:00:00,7.4,11.28,52.36,WELCORP
2024-08-07 07:00:00,9.0,9.46,5.11,WELCORP
2024-02-06 04:00:00,11.4,11.13,-2.37,WELCORP
2023-11-08 05:00:00,9.6,14.67,52.81,WELCORP
2023-08-04 05:00:00,8.6,6.3,-26.74,WELCORP
2023-05-30 09:00:00,4.4,9.0,104.55,WELCORP
2023-02-02 10:00:00,3.9,0.89,-77.18,WELCORP
2022-11-03 06:00:00,-3.7,-2.16,41.62,WELCORP
2022-08-04 06:00:00,0.3,0.16,-46.67,WELCORP
2020-07-28 06:00:00,4.22,2.21,-47.63,WELCORP
2015-11-14 03:00:00,2.28,3.81,67.11,WELCORP
2015-07-21 09:00:00,4.5,0.62,-86.22,WELCORP
2013-05-30 05:00:00,0.32,1.93,503.13,WELCORP
2011-01-25 03:00:00,6.9,3.1,-55.07,WELCORP
2010-10-30 07:00:00,6.78,8.02,18.29,WELCORP
2010-07-27 20:00:00,7.67,8.58,11.86,WELCORP
2010-04-27 22:00:00,6.26,9.25,47.76,WELCORP
2010-01-21 04:00:00,6.34,6.05,-4.5,WELCORP
2009-11-18 19:00:00,5.35,7.46,39.57,WELCORP
2009-07-16 03:00:00,5.0,6.12,22.4,WELCORP
2009-05-29 04:00:00,4.0,2.03,-49.25,WELCORP
