earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-14 06:00:00,4.8,14.29,197.6,APOLLOTYRE
2026-02-04 08:00:00,4.7,7.4,57.36,APOLLOTYRE
2025-11-13 04:00:00,3.4,4.41,29.6,APOLLOTYRE
2025-08-07 06:00:00,4.9,0.2,-95.92,APOLLOTYRE
2025-05-14 10:00:00,4.54,4.24,-6.6,APOLLOTYRE
2025-02-06 06:00:00,5.77,5.36,-7.2,APOLLOTYRE
2024-11-13 08:00:00,5.23,4.74,-9.33,APOLLOTYRE
2024-08-07 08:00:00,6.36,5.21,-18.04,APOLLOTYRE
2024-05-14 07:00:00,5.5,3.65,-33.64,APOLLOTYRE
2024-02-07 08:00:00,7.99,8.06,0.81,APOLLOTYRE
2023-11-07 08:00:00,5.8,5.53,-4.65,APOLLOTYRE
2023-08-10 08:00:00,3.7,4.91,32.57,APOLLOTYRE
2023-05-09 09:00:00,2.9,4.03,38.97,APOLLOTYRE
2023-02-02 06:00:00,1.7,2.17,27.65,APOLLOTYRE
2022-11-14 08:00:00,3.27,3.06,-6.37,APOLLOTYRE
2022-08-12 07:00:00,1.1,1.64,49.09,APOLLOTYRE
2022-05-12 08:00:00,1.0,0.85,-15.0,APOLLOTYRE
2022-02-02 07:00:00,1.7,0.77,-54.71,APOLLOTYRE
2021-10-29 08:00:00,1.2,1.42,18.13,APOLLOTYRE
2021-08-04 07:00:00,2.12,2.02,-4.63,APOLLOTYRE
2021-05-12 09:00:00,3.2,3.55,10.83,APOLLOTYRE
2021-02-03 08:00:00,2.9,5.36,84.85,APOLLOTYRE
2020-11-04 08:00:00,1.5,3.57,138.0,APOLLOTYRE
2020-08-05 08:00:00,-6.2,-2.26,63.55,APOLLOTYRE
