earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-23 07:00:00,5.5,5.69,3.45,ADANIENSOL
2026-01-22 04:00:00,8.99,4.6,-48.86,ADANIENSOL
2025-10-27 07:00:00,7.48,6.19,-17.25,ADANIENSOL
2025-07-24 05:00:00,8.37,4.27,-48.98,ADANIENSOL
2025-04-24 05:00:00,7.85,5.5,-29.94,ADANIENSOL
2025-01-23 04:00:00,7.35,7.26,-1.22,ADANIENSOL
2024-10-22 05:00:00,8.04,6.39,-20.52,ADANIENSOL
2020-05-09 05:00:00,1.44,1.23,-14.58,ADANIENSOL
2020-02-13 08:00:00,1.76,0.93,-47.16,ADANIENSOL
2018-08-07 05:00:00,1.67,1.05,-37.13,ADANIENSOL
