earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 10:00:00,-15.32,13.15,185.84,MGL
2026-02-07 05:00:00,23.08,20.36,-11.79,MGL
2025-10-29 08:00:00,31.94,19.37,-39.36,MGL
2025-07-22 04:00:00,6.93,32.18,364.36,MGL
2025-05-06 10:00:00,18.94,25.01,32.05,MGL
2025-01-28 07:00:00,30.9,22.39,-27.54,MGL
2024-10-24 08:00:00,29.02,28.63,-1.36,MGL
2024-07-25 07:00:00,26.05,28.8,10.54,MGL
2024-05-09 11:00:00,31.17,26.83,-13.92,MGL
2024-01-23 06:00:00,27.62,32.11,16.24,MGL
2023-10-27 08:00:00,32.04,34.27,6.94,MGL
2023-08-03 07:00:00,27.89,37.3,33.73,MGL
2023-05-08 08:00:00,21.92,27.21,24.15,MGL
2023-02-02 09:00:00,17.63,17.42,-1.2,MGL
2022-11-11 07:00:00,21.83,16.6,-23.97,MGL
2022-08-06 07:00:00,19.34,18.75,-3.05,MGL
2022-05-10 10:00:00,15.59,13.34,-14.41,MGL
2022-02-08 10:00:00,16.13,5.75,-64.34,MGL
2021-10-26 10:00:00,23.67,20.68,-12.62,MGL
2021-07-28 08:00:00,17.27,20.66,19.59,MGL
2021-05-24 10:00:00,22.6,21.54,-4.71,MGL
2021-02-09 07:00:00,20.93,21.99,5.05,MGL
2020-11-12 07:00:00,11.4,14.61,28.14,MGL
2020-08-07 04:00:00,6.08,4.58,-24.71,MGL
