earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-28 03:00:00,2.5,2.45,-2.0,CASTROLIND
2026-02-03 05:00:00,2.85,2.64,-7.46,CASTROLIND
2025-11-04 03:00:00,2.2,2.3,4.55,CASTROLIND
2025-08-06 02:00:00,2.5,2.47,-1.2,CASTROLIND
2025-04-28 06:00:00,2.4,2.36,-1.67,CASTROLIND
2025-02-03 08:00:00,2.3,2.74,19.13,CASTROLIND
2024-10-24 06:00:00,2.1,2.1,,CASTROLIND
2024-07-30 06:00:00,2.35,2.35,,CASTROLIND
2024-04-30 07:00:00,2.5,2.19,-12.4,CASTROLIND
2024-02-01 09:00:00,2.1,2.45,16.67,CASTROLIND
2023-10-30 07:00:00,1.95,1.97,1.03,CASTROLIND
2023-07-31 04:00:00,2.4,2.28,-5.0,CASTROLIND
2023-05-09 07:00:00,2.5,2.05,-18.0,CASTROLIND
2023-02-13 07:00:00,2.2,1.95,-11.36,CASTROLIND
2022-10-31 08:00:00,2.2,1.89,-14.09,CASTROLIND
2022-08-01 08:00:00,2.15,2.09,-2.79,CASTROLIND
2022-05-02 07:00:00,2.05,2.31,12.68,CASTROLIND
2022-02-07 07:00:00,2.0,1.91,-4.5,CASTROLIND
2021-10-29 08:00:00,1.7,1.88,10.59,CASTROLIND
2021-08-02 09:00:00,1.63,1.42,-12.62,CASTROLIND
2021-04-26 06:00:00,2.0,2.46,23.0,CASTROLIND
2021-02-01 08:00:00,2.37,1.9,-19.72,CASTROLIND
2020-10-27 08:00:00,1.6,2.07,29.38,CASTROLIND
2020-07-28 09:00:00,0.5,0.66,32.0,CASTROLIND
