earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 04:00:00,28.6,29.12,1.82,ESCORTS
2026-02-10 04:00:00,32.0,35.63,11.34,ESCORTS
2025-11-04 03:00:00,30.45,29.19,-4.14,ESCORTS
2025-08-04 04:00:00,24.28,28.01,15.36,ESCORTS
2025-05-08 05:00:00,21.13,20.92,-0.99,ESCORTS
2025-02-10 05:00:00,28.7,26.4,-8.01,ESCORTS
2024-11-07 04:00:00,23.7,29.68,25.23,ESCORTS
2024-08-01 05:00:00,25.2,26.66,5.79,ESCORTS
2024-05-09 05:00:00,21.45,22.29,3.92,ESCORTS
2024-02-08 04:00:00,25.35,25.54,0.75,ESCORTS
2023-11-03 05:00:00,19.53,21.65,10.84,ESCORTS
2023-08-01 05:00:00,19.97,23.16,15.99,ESCORTS
2023-05-10 05:00:00,16.63,15.45,-7.09,ESCORTS
2023-02-08 04:00:00,18.53,14.35,-22.57,ESCORTS
2022-11-04 05:00:00,15.78,10.89,-31.0,ESCORTS
2022-08-01 06:00:00,24.08,11.37,-52.77,ESCORTS
2022-05-13 04:00:00,16.62,16.22,-2.41,ESCORTS
2022-02-08 04:00:00,20.73,15.3,-26.18,ESCORTS
2021-10-29 04:00:00,15.23,13.37,-12.23,ESCORTS
2021-08-05 04:00:00,18.35,14.02,-23.6,ESCORTS
2021-05-14 05:00:00,24.13,20.55,-14.85,ESCORTS
2021-02-02 03:00:00,26.73,21.26,-20.47,ESCORTS
2020-11-02 04:00:00,15.0,17.71,18.07,ESCORTS
2020-07-27 05:00:00,9.9,7.71,-22.12,ESCORTS
