earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-02 07:00:00,12.87,10.09,-21.62,DMART
2026-01-10 06:00:00,12.58,14.16,12.56,DMART
2025-10-11 06:00:00,10.94,10.49,-4.11,DMART
2025-07-11 09:00:00,12.83,12.72,-0.88,DMART
2025-05-03 07:00:00,9.74,9.5,-2.46,DMART
2025-01-11 09:00:00,13.13,12.04,-8.27,DMART
2024-10-12 04:00:00,11.2,10.89,-2.77,DMART
2024-07-13 05:00:00,12.46,12.46,,DMART
2024-05-04 06:00:00,9.3,9.27,-0.32,DMART
2024-01-13 05:00:00,11.55,11.3,-2.16,DMART
2023-10-14 03:00:00,10.45,10.1,-3.35,DMART
2023-07-15 05:00:00,11.97,10.68,-10.75,DMART
2023-05-13 05:00:00,8.32,7.75,-6.82,DMART
2023-01-14 03:00:00,11.13,9.82,-11.8,DMART
2022-10-15 03:00:00,10.32,11.19,8.43,DMART
2022-07-09 04:00:00,9.43,10.41,10.45,DMART
2022-05-14 06:00:00,7.57,7.14,-5.64,DMART
2022-01-08 04:00:00,8.82,8.97,1.64,DMART
2021-10-16 04:00:00,6.37,6.88,8.09,DMART
2021-07-10 04:00:00,2.46,1.76,-28.38,DMART
2021-05-08 05:00:00,5.47,6.66,21.76,DMART
2021-01-09 03:00:00,6.43,7.21,12.07,DMART
2020-10-17 05:00:00,3.26,3.22,-1.23,DMART
2020-07-11 05:00:00,0.84,0.76,-9.88,DMART
