earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-26 20:00:00,14.47,17.59,21.59,COALINDIA
2026-02-12 08:00:00,11.53,11.61,0.74,COALINDIA
2025-10-29 04:00:00,9.48,7.07,-25.45,COALINDIA
2025-07-31 07:00:00,13.75,14.19,3.2,COALINDIA
2025-05-07 07:00:00,13.36,15.58,16.64,COALINDIA
2025-01-26 23:00:00,13.65,13.8,1.09,COALINDIA
2024-10-25 11:00:00,13.02,10.21,-21.56,COALINDIA
2024-07-31 07:00:00,13.22,17.78,34.49,COALINDIA
2024-05-02 08:00:00,12.89,14.09,9.34,COALINDIA
2024-02-12 08:00:00,12.0,14.72,22.67,COALINDIA
2023-11-10 06:00:00,10.98,11.03,0.5,COALINDIA
2023-08-08 08:00:00,10.82,12.93,19.52,COALINDIA
2023-05-07 02:00:00,8.04,8.98,11.76,COALINDIA
2023-01-31 07:00:00,12.48,12.58,0.8,COALINDIA
2022-11-07 08:00:00,13.66,9.81,-28.17,COALINDIA
2022-08-10 08:00:00,8.49,14.33,68.79,COALINDIA
2022-05-25 07:00:00,10.47,10.86,3.69,COALINDIA
2022-02-14 07:00:00,7.03,7.4,5.34,COALINDIA
2021-11-12 07:00:00,5.51,4.77,-13.47,COALINDIA
2021-08-10 04:00:00,9.29,5.14,-44.67,COALINDIA
2021-06-14 06:00:00,7.54,7.44,-1.29,COALINDIA
2021-02-11 04:00:00,6.39,5.01,-21.62,COALINDIA
2020-11-11 05:00:00,4.52,4.78,5.65,COALINDIA
2020-09-02 09:00:00,4.24,3.37,-20.5,COALINDIA
