earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-12 07:00:00,3.09,3.34,8.07,TATAPOWER
2026-02-04 06:00:00,3.24,2.41,-25.62,TATAPOWER
2025-11-11 06:00:00,3.13,2.88,-8.09,TATAPOWER
2025-08-01 06:00:00,3.22,3.31,2.9,TATAPOWER
2025-05-14 07:00:00,3.33,3.21,-3.35,TATAPOWER
2025-02-04 06:00:00,3.58,3.22,-10.06,TATAPOWER
2024-10-30 08:00:00,2.98,3.17,6.27,TATAPOWER
2024-08-06 08:00:00,2.68,3.03,12.94,TATAPOWER
2024-05-08 06:00:00,2.53,2.71,7.04,TATAPOWER
2024-02-09 06:00:00,2.75,2.98,8.28,TATAPOWER
2023-11-08 09:00:00,2.82,2.74,-2.84,TATAPOWER
2023-08-09 08:00:00,2.24,2.48,10.51,TATAPOWER
2023-05-04 07:00:00,3.06,2.43,-20.59,TATAPOWER
2023-02-03 05:00:00,2.95,2.95,,TATAPOWER
2022-10-28 06:00:00,3.09,2.57,-16.69,TATAPOWER
2022-07-26 06:00:00,3.37,2.48,-26.41,TATAPOWER
2022-05-06 07:00:00,2.27,2.04,-9.73,TATAPOWER
2022-02-09 05:00:00,2.3,1.33,-42.17,TATAPOWER
2021-10-28 06:00:00,2.38,1.32,-44.54,TATAPOWER
2021-08-06 06:00:00,1.22,1.13,-7.38,TATAPOWER
2021-05-12 07:00:00,0.82,1.51,85.13,TATAPOWER
2021-02-04 05:00:00,0.78,0.71,-7.93,TATAPOWER
2020-11-10 06:00:00,1.6,0.86,-46.56,TATAPOWER
2020-08-12 06:00:00,1.0,0.68,-32.27,TATAPOWER
